Index	MineID	County	Lon	Lat
2065	 DMM07520	 Alleghany	-79.8881	37.7657
2288	 DMM08083	 Alleghany	-79.88715	37.7838
1496	 DMM051678	 Henry	-79.887	36.5496
2364	 DMM97149	 Roanoke	-79.88472	37.28111
1386	 DMM051677	 Henry	-79.8828	36.5509
1387	 DMM051679	 Henry	-79.8827	36.5502
2302	 DMM08095	 Franklcounty	-79.88171	37.03304
1493	 DMM051674	 Henry	-79.8816	36.5538
2818	 DMM12224	 Botetourt	-79.881332	37.384701
1385	 DMM051689	 Henry	-79.88073	36.55274
1384	 DMM051675	 Henry	-79.8807	36.55286
1498	 DMM051688	 Henry	-79.88039	36.55354
2819	 DMM12225	 Botetourt	-79.878433	37.370331
2814	 DMM12215	 Botetourt	-79.877831	37.404789
215	 DMM051091	 Henry	-79.876015	36.795456
2600	 DMM11037	 Botetourt	-79.874997	37.40572
2815	 DMM12220	 Botetourt	-79.874916	37.405769
2820	 DMM12226	 Botetourt	-79.871948	37.370346
2739	 DMM12068	 Botetourt	-79.871559	37.487057
2305	 DMM08097	 Franklcounty	-79.8707	37.01476
1401	 DMM051447	 Henry	-79.8706	36.54425
2821	 DMM12227	 Botetourt	-79.870354	37.355217
2515	 DMM10025	 Botetourt	-79.86976	37.38752
2740	 DMM12069	 Botetourt	-79.869441	37.490341
3072	 DMM15071	 Botetourt	-79.86874	37.49614
2813	 DMM12221	 Botetourt	-79.868118	37.408947
1491	 DMM051446	 Henry	-79.86652	36.5427
2804	 DMM12212	 Roanoke	-79.866089	37.317001
2822	 DMM12228	 Botetourt	-79.864853	37.358154
2084	 DMM041425	 Henry	-79.8642	36.5886
982	 DMM041437	 Henry	-79.86359	36.57727
2807	 DMM12213	 Botetourt	-79.863411	37.328831
2808	 DMM12214	 Botetourt	-79.863411	37.336716
3073	 DMM15072	 Botetourt	-79.86341	37.41265
1092	 DMM041438	 Henry	-79.86307	36.57831
1088	 DMM041424	 Henry	-79.8627	36.5918
2516	 DMM10026	 Botetourt	-79.86179	37.38535
984	 DMM041422	 Henry	-79.86176	36.59463
989	 DMM041050	 Martinsville	-79.86099	36.70028
1400	 DMM051427	 Henry	-79.86035	36.59012
1102	 DMM041449	 Henry	-79.8599	36.58369
2520	 DMM10027	 Botetourt	-79.85777	37.38523
1106	 DMM041420	 Henry	-79.85223	36.6023
1105	 DMM041448	 Henry	-79.8515	36.56835
3075	 DMM15074	 Botetourt	-79.84888	37.41978
2809	 DMM12216	 Botetourt	-79.847855	37.348965
2678	 DMM12007	 Botetourt	-79.847315	37.604248
1104	 DMM041441	 Henry	-79.8467	36.5778
983	 DMM041440	 Henry	-79.8466	36.5763
2079	 DMM070045	 Alleghany	-79.84618	37.85226
3074	 DMM15073	 Botetourt	-79.84514	37.41961
2086	 DMM07051	 Botetourt	-79.843	37.76253
2514	 DMM10024	 Botetourt	-79.84249	37.39479
2587	 DMM11022	 Botetourt	-79.84171	37.38529
3076	 DMM15075	 Botetourt	-79.84126	37.41948
1096	 DMM041442	 Henry	-79.84112	36.57966
2071	 DMM070038	 Alleghany	-79.8406	37.8166
2072	 DMM070039	 Alleghany	-79.8406	37.81295
1087	 DMM041417	 Henry	-79.8401	36.6109
2080	 DMM0046	 Alleghany	-79.83984	37.85581
1405	 DMM051428	 Henry	-79.83971	36.59706
2069	 DMM070036	 Alleghany	-79.83947	37.81676
2068	 DMM070035	 Alleghany	-79.83878	37.81234
1486	 DMM051429	 Henry	-79.8387	36.5971
3095	 DMM15084	 Botetourt	-79.83809	37.39775
3053	 DMM8710	 Botetourt	-79.8339	37.4197
716	 DMM96114	 Botetourt	-79.833333	37.783333
2524	 DMM10028	 Botetourt	-79.83319	37.39078
981	 DMM051416	 Henry	-79.83308	36.61744
2526	 DMM10033	 Botetourt	-79.83298	37.42131
2844	 DMM01277	 Bath	-79.8324	38.1563
2201	 DMM08033	 Bath	-79.83206	37.91602
3102	 DMM15076	 Botetourt	-79.83119	37.39328
2070	 DMM070037	 Alleghany	-79.83027	37.82486
1107	 DMM051433	 Henry	-79.83016	36.6151
717	 DMM98183	 Botetourt	-79.8299	37.7722
2810	 DMM12217	 Botetourt	-79.829865	37.354034
3089	 DMM15078	 Botetourt	-79.8289	37.39384
2634	 DMM11048	 Botetourt	-79.828835	37.421686
2681	 DMM12010	 Botetourt	-79.828658	37.420535
3090	 DMM15079	 Botetourt	-79.82823	37.39514
1090	 DMM041432	 Henry	-79.8282	36.61674
3094	 DMM15083	 Botetourt	-79.82608	37.3949
2083	 DMM07049	 Botetourt	-79.82583	37.7764
3091	 DMM15080	 Botetourt	-79.82473	37.39542
3126	 DMM01281	 Bath	-79.8246	38.0311
2082	 DMM07048	 Botetourt	-79.8245	37.78652
1094	 DMM041128	 Henry	-79.82447	36.70616
2081	 DMM07047	 Botetourt	-79.82128	37.78965
2630	 DMM11047	 Botetourt	-79.820912	37.423985
1299	 DMM041137	 Henry	-79.82086	36.70328
2513	 DMM10023	 Botetourt	-79.82032	37.40628
2702	 DMM12032	 Franklcounty	-79.820098	36.850502
2585	 DMM11020	 Botetourt	-79.81737	37.396
2073	 DMM070040	 Alleghany	-79.81661	37.80905
2629	 DMM11046	 Botetourt	-79.816437	37.426662
2109	 DMM07070	 Botetourt	-79.81617	37.78671
2263	 DMM08066	 Botetourt	-79.81518	37.71765
2624	 DMM11042	 Botetourt	-79.814669	37.424428
2627	 DMM11045	 Botetourt	-79.814233	37.4275
2525	 DMM10030	 Botetourt	-79.81308	37.39714
2581	 DMM11015	 Botetourt	-79.81236	37.39914
2582	 DMM11016	 Botetourt	-79.811571	37.399015
2679	 DMM12008	 Botetourt	-79.81138	37.633594
2623	 DMM11041	 Botetourt	-79.810388	37.423494
2701	 DMM12031	 Franklcounty	-79.809352	36.851291
3024	 DMM10031	 Bedford	-79.80892	37.39955
2606	 DMM11039	 Botetourt	-79.808287	37.42614
2114	 DMM07074	 Alleghany	-79.8075	37.8102
2664	 DMM11063	 Botetourt	-79.804571	37.635756
1089	 DMM041211	 Henry	-79.80417	36.70277
2572	 DMM11009	 Bedford	-79.80361	37.380039
2811	 DMM12218	 Botetourt	-79.802437	37.353622
2626	 DMM11044	 Botetourt	-79.802105	37.427838
2191	 DMM08029	 Bath	-79.80069	37.94652
3093	 DMM15082	 Bedford	-79.80004	37.40242
2625	 DMM11043	 Botetourt	-79.800036	37.428487
2112	 DMM07073	 Alleghany	-79.7987	37.8085
2689	 DMM12018	 Botetourt	-79.798525	37.6571
2110	 DMM07071	 Alleghany	-79.79851	37.80616
2286	 DMM15006	 Franklcounty	-79.79742	37.00359
2111	 DMM07072	 Alleghany	-79.79701	37.80608
2571	 DMM11008	 Botetourt	-79.79604	37.3826
3054	 DMM97150	 Botetourt	-79.79583	37.39444
2584	 DMM11019	 Botetourt	-79.794961	37.397962
2067	 DMM070034	 Alleghany	-79.7944	37.80742
2601	 DMM11038	 Botetourt	-79.791162	37.431044
2569	 DMM11006	 Bedford	-79.78911	37.39449
985	 DMM041418	 Henry	-79.78773	36.5881
2669	 DMM11070	 Botetourt	-79.787379	37.444219
3080	 DMM16001	 Bedford	-79.78643	37.40004
3081	 DMM16002	 Bedford	-79.7857	37.39989
2003	 DMM070023	 Alleghany	-79.7849	37.8113
3082	 DMM16003	 Bedford	-79.78379	37.39967
3120	 DMM16032	 Bedford	-79.78355	37.40187
3121	 DMM16033	 Bedford	-79.78313	37.40197
3118	 DMM16030	 Bedford	-79.78302	37.40173
3119	 DMM16031	 Bedford	-79.78292	37.40149
3116	 DMM16029	 Bedford	-79.78262	37.40142
3111	 DMM16026	 Bedford	-79.78242	37.40126
3122	 DMM16034	 Bedford	-79.78239	37.40184
2174	 DMM08017	 Bath	-79.78217	37.94694
2192	 DMM08030	 Bath	-79.7821	37.93667
3114	 DMM16027	 Bedford	-79.7821	37.40026
3125	 DMM16035	 Bedford	-79.78192	37.40182
3129	 DMM16036	 Bedford	-79.78125	37.40219
2696	 DMM12026	 Franklcounty	-79.781005	36.871672
3055	 DMM16043	 Bedford	-79.78072	37.4021
3083	 DMM16004	 Bedford	-79.78061	37.39839
3141	 DMM16044	 Bedford	-79.77982	37.40326
3131	 DMM16038	 Bedford	-79.77786	37.39877
1308	 DMM01280	 Bath	-79.7772	38.0566
2568	 DMM11005	 Bedford	-79.77718	37.38991
2695	 DMM12025	 Franklcounty	-79.776669	36.872969
3084	 DMM16005	 Bedford	-79.77613	37.40319
2074	 DMM070041	 Alleghany	-79.77602	37.82593
2219	 DMM08037	 Bath	-79.7749	37.9718
3085	 DMM16006	 Bedford	-79.77482	37.40272
2175	 DMM08018	 Bath	-79.77455	37.95454
2193	 DMM08031	 Bath	-79.77436	37.95121
3115	 DMM16028	 Bedford	-79.77291	37.40421
3130	 DMM16037	 Bedford	-79.77204	37.40453
2200	 DMM08032	 Bath	-79.7715	37.9533
2670	 DMM12001	 Botetourt	-79.770314	37.43304
2671	 DMM12002	 Botetourt	-79.769928	37.435302
3050	 DMM15070	 Botetourt	-79.76958	37.48737
3110	 DMM16025	 Bedford	-79.76946	37.40582
3123	 DMM01278	 Bath	-79.7688	38.1052
2663	 DMM11062	 Botetourt	-79.76803	37.495056
3109	 DMM16024	 Bedford	-79.76795	37.40628
3103	 DMM99191	 Bedford	-79.76666	37.40833
3087	 DMM16008	 Bedford	-79.76598	37.40778
3086	 DMM16007	 Bedford	-79.76537	37.40849
2662	 DMM11061	 Botetourt	-79.765024	37.456834
2672	 DMM12003	 Botetourt	-79.764875	37.441296
3088	 DMM16009	 Bedford	-79.76427	37.40968
2570	 DMM11007	 Bedford	-79.76332	37.423
3096	 DMM16010	 Bedford	-79.76308	37.41025
2688	 DMM12017	 Botetourt	-79.762143	37.444714
3128	 DMM01283	 Bath	-79.7604	38.0328
2673	 DMM12004	 Botetourt	-79.760339	37.446329
3100	 DMM16015	 Bedford	-79.76033	37.41372
3105	 DMM16018	 Bedford	-79.76027	37.41254
3101	 DMM16016	 Bedford	-79.75983	37.41431
3106	 DMM16019	 Bedford	-79.75955	37.4107
3104	 DMM16017	 Bedford	-79.75815	37.41511
2674	 DMM12005	 Botetourt	-79.7565	37.448762
3099	 DMM16014	 Bedford	-79.75602	37.41776
3098	 DMM16013	 Bedford	-79.75592	37.41856
3124	 DMM01279	 Bath	-79.7543	38.1238
1297	 DMM041102	 Henry	-79.75393	36.67373
2675	 DMM12006	 Botetourt	-79.753475	37.449848
1981	 DMM070022	 Alleghany	-79.7491	37.84488
2706	 DMM12036	 Botetourt	-79.748788	37.659222
3097	 DMM16012	 Bedford	-79.74864	37.41031
1997	 DMM10032	 Botetourt	-79.74593	37.43969
3140	 DMM16042	 Botetourt	-79.74529	37.6894
2617	 DMM11027	 Botetourt	-79.742033	37.488369
3135	 DMM16041	 Botetourt	-79.74198	37.70951
2618	 DMM11028	 Botetourt	-79.73959	37.456302
497	 DMM01263	 Bath	-79.739	38.1955
3133	 DMM16040	 Botetourt	-79.73723	37.7148
2789	 DMM12200	 Botetourt	-79.736145	37.676521
2010	 DMM070029	 Alleghany	-79.73569	37.80369
2705	 DMM12035	 Botetourt	-79.735226	37.657327
2723	 DMM12059	 Botetourt	-79.733315	37.693249
498	 DMM01264	 Bath	-79.733	38.1525
3132	 DMM16039	 Botetourt	-79.73252	37.73294
2722	 DMM12058	 Botetourt	-79.732376	37.691116
2189	 DMM08028	 Bath	-79.73189	37.97862
2707	 DMM12037	 Botetourt	-79.730865	37.659189
2724	 DMM12060	 Botetourt	-79.729553	37.695114
944	 DMM041367	 Danville	-79.72954	36.71436
1768	 DMM070030	 Alleghany	-79.72694	37.79733
2732	 DMM12062	 Botetourt	-79.720856	37.694378
2708	 DMM12038	 Botetourt	-79.720761	37.665358
1053	 DMM041373	 Henry	-79.7181	36.7002
2786	 DMM12098	 Botetourt	-79.716736	37.637142
2659	 DMM11059	 Botetourt	-79.716604	37.584098
1050	 DMM041370	 Henry	-79.7153	36.6878
2788	 DMM12099	 Botetourt	-79.715141	37.615852
2785	 DMM12097	 Botetourt	-79.71418	37.638783
945	 DMM041371	 Danville	-79.71404	36.69025
966	 DMM041372	 Danville	-79.71222	36.69433
2644	 DMM11055	 Botetourt	-79.709139	37.574508
2645	 DMM11056	 Botetourt	-79.708964	37.580116
2264	 DMM08067	 Botetourt	-79.70792	37.6626
2731	 DMM12061	 Botetourt	-79.707695	37.69521
1061	 DMM041381	 Henry	-79.7074	36.6447
2641	 DMM11052	 Botetourt	-79.70732	37.54532
2660	 DMM11060	 Botetourt	-79.70728	37.590711
2646	 DMM11057	 Botetourt	-79.705879	37.585935
971	 DMM041380	 Danville	-79.70258	36.66032
2642	 DMM11053	 Botetourt	-79.701109	37.55504
1057	 DMM041379	 Henry	-79.70086	36.66109
2733	 DMM12063	 Botetourt	-79.700645	37.689758
947	 DMM041378	 Danville	-79.70052	36.67147
1586	 DMM15067	 Bedford	-79.70052	37.26572
1307	 DMM01262	 Highland	-79.7001	38.2467
397	 DMM8945	 Botetourt	-79.6989	37.5013
2643	 DMM11054	 Botetourt	-79.697989	37.549151
2541	 DMM10044	 Botetourt	-79.69698	37.47247
305	 DMM02517	 Highland	-79.69657	38.33998
1056	 DMM041374	 Henry	-79.69366	36.67152
2793	 DMM12201	 Botetourt	-79.693092	37.531502
1195	 DMM041382	 Henry	-79.6924	36.6396
2007	 DMM9384	 Botetourt	-79.691	37.4776
2265	 DMM08068	 Botetourt	-79.69097	37.68389
2715	 DMM12045	 Botetourt	-79.690692	37.612639
2004	 DMM070024	 Alleghany	-79.68934	37.82363
2712	 DMM12043	 Botetourt	-79.688758	37.635299
2714	 DMM12044	 Botetourt	-79.687238	37.637279
2711	 DMM12042	 Botetourt	-79.686133	37.635437
2542	 DMM10045	 Botetourt	-79.68535	37.48158
2710	 DMM12041	 Botetourt	-79.683323	37.637878
1587	 DMM15068	 Bedford	-79.68237	37.25099
2266	 DMM08069	 Botetourt	-79.68206	37.70427
2709	 DMM12040	 Botetourt	-79.681481	37.635667
1058	 DMM041383	 Henry	-79.6814	36.6522
2841	 DMM13019	 Botetourt	-79.680206	37.552975
2267	 DMM08070	 Botetourt	-79.6794	37.6831
417	 DMM03361	 Bath	-79.6782	38.052
2842	 DMM13020	 Botetourt	-79.67733	37.5648
2009	 DMM070028	 Alleghany	-79.6765	37.80362
2012	 DMM070031	 Alleghany	-79.67208	37.83925
2022	 DMM070032	 Alleghany	-79.67129	37.82672
946	 DMM041375	 Danville	-79.67013	36.69147
2736	 DMM12066	 Botetourt	-79.669441	37.507183
1355	 DMM05519	 Bath	-79.6681	38.0402
2527	 DMM10034	 Botetourt	-79.66787	37.48381
2735	 DMM12065	 Botetourt	-79.667664	37.507065
3064	 DMM15048	 Bedford	-79.66739	37.29554
1055	 DMM041376	 Pittsylvania	-79.6671	36.69265
2734	 DMM12064	 Botetourt	-79.666924	37.51218
2005	 DMM070025	 Alleghany	-79.66636	37.80416
2024	 DMM070033	 Alleghany	-79.66402	37.83074
2006	 DMM070026	 Alleghany	-79.66363	37.80823
2753	 DMM12083	 Bedford	-79.66362	37.48634
394	 DMM03362	 Bath	-79.6633	38.0802
1196	 DMM041385	 Pittsylvania	-79.6626	36.6631
1197	 DMM041386	 Pittsylvania	-79.66235	36.6535
2748	 DMM12077	 Botetourt	-79.662338	37.516441
1339	 DMM15064	 Bedford	-79.66219	37.15118
2528	 DMM10035	 Botetourt	-79.65999	37.49746
2754	 DMM12084	 Botetourt	-79.659401	37.489849
2588	 DMM11023	 Botetourt	-79.65685	37.36257
1059	 DMM041384	 Pittsylvania	-79.65411	36.65415
2749	 DMM12078	 Botetourt	-79.645851	37.533489
311	 DMM02821	 Highland	-79.6395	38.3779
837	 DMM03413	 Alleghany	-79.6386	37.8491
1060	 DMM041388	 Pittsylvania	-79.6383	36.6486
1198	 DMM041387	 Pittsylvania	-79.6373	36.6492
2794	 DMM12202	 Botetourt	-79.633583	37.531502
1760	 DMM070021	 Alleghany	-79.63249	37.8589
2177	 DMM08019	 Bath	-79.63165	37.91186
3071	 DMM15062	 Bedford	-79.62494	37.16592
1701	 DMM051274	 Botetourt	-79.6248	37.5777
1626	 DMM051275	 Botetourt	-79.6232	37.5793
751	 DMM09059	 Rockbridge	-79.6227	37.87304
1952	 DMM15063	 Bedford	-79.62268	37.17318
1627	 DMM051256	 Botetourt	-79.62234	37.58155
1937	 DMM15065	 Bedford	-79.62231	37.16109
1365	 DMM05583	 Bath	-79.62222	38.06944
1625	 DMM051271	 Botetourt	-79.62211	37.54688
1703	 DMM051276	 Botetourt	-79.62208	37.58079
1705	 DMM051272	 Botetourt	-79.62082	37.55275
2440	 DMM09060	 Rockbridge	-79.62082	37.87589
1620	 DMM051254	 Botetourt	-79.62	37.5838
1628	 DMM051277	 Botetourt	-79.61995	37.54195
1706	 DMM051269	 Botetourt	-79.61985	37.54244
102	 DMM051273	 Botetourt	-79.61944	37.54354
1950	 DMM15061	 Bedford	-79.61938	37.16792
3025	 DMM14227	 Franklcounty	-79.61922	36.96786
1938	 DMM15066	 Bedford	-79.61806	37.13897
1623	 DMM051270	 Botetourt	-79.6164	37.5451
1364	 DMM05582	 Highland	-79.60694	38.4555
250	 DMM02829	 Highland	-79.6069	38.4405
337	 DMM02294	 Highland	-79.6069	38.4405
1990	 DMM02295	 Highland	-79.60611	38.440548
1763	 DMM06014	 Rockbridge	-79.60019	37.88977
1953	 DMM99196	 Bedford	-79.59798	37.17505
1939	 DMM15069	 Bedford	-79.59425	37.16232
1368	 DMM05573	 Bath	-79.5915	38.1403
1535	 DMM05801	 Pittsylvania	-79.58993	36.77594
1366	 DMM05584	 Bath	-79.5879	38.172
3066	 DMM15055	 Bedford	-79.58622	37.18597
1954	 DMM051149	 Bedford	-79.5858	37.1845
2703	 DMM12033	 Pittsylvania	-79.580096	36.920497
93	 DMM051258	 Botetourt	-79.578	37.5965
336	 DMM02293	 Highland	-79.5765	38.4785
3019	 DMM14215	 Pittsylvania	-79.57378	36.99389
2685	 DMM12013	 Pittsylvania	-79.573248	36.994101
3065	 DMM15049	 Bedford	-79.5718	37.23292
335	 DMM02292	 Highland	-79.56789	38.40722
1371	 DMM05581	 Highland	-79.56649	38.41029
248	 DMM02827	 Highland	-79.5627	38.2049
1936	 DMM95102	 Bedford	-79.561111	37.16666
1713	 DMM051531	 Rockbridge	-79.5583	37.6415
1645	 DMM051487	 Rockbridge	-79.5569	37.605
2442	 DMM12014	 Pittsylvania	-79.556548	36.938272
2687	 DMM12016	 Pittsylvania	-79.555087	37.010183
249	 DMM02828	 Highland	-79.5534	38.4981
2150	 DMM08075	 Bedford	-79.55139	37.4181
2885	 DMM13111	 Bedford	-79.55139	37.4181
1361	 DMM05542	 Highland	-79.54855	38.39824
1714	 DMM051532	 Rockbridge	-79.5471	37.6378
251	 DMM02830	 Bath	-79.54627	38.00901
1759	 DMM06010	 Rockbridge	-79.54571	37.78879
2154	 DMM8953	 Bedford	-79.5403	37.4271
2151	 DMM08076	 Bedford	-79.53922	37.42407
3032	 DMM15005	 Pittsylvania	-79.53473	37.01508
189	 DMM02525	 Highland	-79.53433	38.26902
190	 DMM02526	 Highland	-79.53433	38.26902
447	 DMM03367	 Highland	-79.5296	38.4404
2324	 DMM08111	 Pittsylvania	-79.5288	37.0353
1369	 DMM00574	 Bath	-79.5261	38.0028
1612	 DMM051534	 Rockbridge	-79.5258	37.6313
115	 DMM02513	 Bath	-79.5238	38.086
1762	 DMM06013	 Rockbridge	-79.5215	37.8599
1926	 DMM8701	 Rockbridge	-79.51589	37.96027
2686	 DMM12015	 Pittsylvania	-79.515408	36.96559
1683	 DMM051266	 Rockbridge	-79.5123	37.6183
1944	 DMM15053	 Bedford	-79.51095	37.1923
1644	 DMM051268	 Rockbridge	-79.5079	37.62021
1941	 DMM15050	 Bedford	-79.50526	37.20299
1761	 DMM06012	 Rockbridge	-79.50513	37.85708
108	 DMM20020	 Rockbridge	-79.50509	37.59653
1753	 DMM06008	 Rockbridge	-79.50483	37.79767
1534	 DMM051631	 Pittsylvania	-79.5037	36.8354
1622	 DMM051265	 Rockbridge	-79.50339	37.5962
1709	 DMM051262	 Botetourt	-79.50333	37.59657
1755	 DMM06009	 Rockbridge	-79.50304	37.79843
2704	 DMM12034	 Pittsylvania	-79.501836	36.994533
3018	 DMM14214	 Pittsylvania	-79.50171	36.99429
1621	 DMM051221	 Rockbridge	-79.49785	37.98876
1619	 DMM051219	 Rockbridge	-79.49532	37.96631
1399	 DMM05799	 Pittsylvania	-79.4929	36.94317
1707	 DMM051220	 Rockbridge	-79.49157	37.98052
1398	 DMM05743	 Pittsylvania	-79.4901	36.9435
1637	 DMM051240	 Rockbridge	-79.48987	37.95053
3225	 DMM20013	 Rockbridge	-79.48963	37.60963
1638	 DMM051245	 Rockbridge	-79.4879	37.94979
1710	 DMM051236	 Rockbridge	-79.48682	37.95972
3221	 DMM20011	 Rockbridge	-79.486367	37.622629
1728	 DMM051765	 Amherst	-79.48562	37.62125
3230	 DMM20018	 Rockbridge	-79.48443	37.57958
1634	 DMM051222	 Rockbridge	-79.4831	37.9915
1663	 DMM051494	 Rockbridge	-79.483	37.6796
1729	 DMM051786	 Bedford	-79.48254	37.56636
1715	 DMM051492	 Rockbridge	-79.48118	37.72774
3229	 DMM20017	 Rockbridge	-79.48115	37.57981
1646	 DMM051313	 Rockbridge	-79.48082	37.72732
3227	 DMM20015	 Rockbridge	-79.48022	37.57822
1635	 DMM051223	 Rockbridge	-79.47885	37.9936
3228	 DMM20016	 Rockbridge	-79.47871	37.57975
1680	 DMM051502	 Augusta	-79.47757	37.6279
1636	 DMM051224	 Rockbridge	-79.4768	37.9921
2256	 DMM08063	 Pittsylvania	-79.47625	37.99253
2258	 DMM08065	 Pittsylvania	-79.47625	36.99253
2598	 DMM20012	 Rockbridge	-79.47588	37.62183
2591	 DMM20004	 Rockbridge	-79.47536	37.56808
2567	 DMM051766	 Rockbridge	-79.47477	37.60468
2229	 DMM9387	 Pittsylvania	-79.4743	36.9787
2227	 DMM9054	 Pittsylvania	-79.47417	36.96028
1660	 DMM051768	 Rockbridge	-79.47123	37.61796
1711	 DMM051787	 Rockbridge	-79.46885	37.56778
1730	 DMM051788	 Bedford	-79.46883	37.56778
1607	 DMM051767	 Amherst	-79.46828	37.61673
2223	 DMM08041	 Rockbridge	-79.46813	37.62018
1712	 DMM051503	 Rockbridge	-79.46788	37.64552
3029	 DMM14110	 Rockbridge	-79.466551	37.645673
1609	 DMM051779	 Amherst	-79.4663	37.62204
1661	 DMM051773	 Rockbridge	-79.46477	37.62329
1675	 DMM051513	 Rockbridge	-79.46456	37.70615
2231	 DMM9389	 Pittsylvania	-79.46306	36.96806
1608	 DMM051776	 Amherst	-79.4606	37.62242
1605	 DMM051774	 Rockbridge	-79.46055	37.62437
1606	 DMM051775	 Rockbridge	-79.46055	37.62437
1616	 DMM051777	 Bedford	-79.460001	37.621286
1631	 DMM051246	 Rockbridge	-79.45996	37.95326
1617	 DMM051782	 Bedford	-79.4582	37.6249
2257	 DMM08064	 Pittsylvania	-79.45601	36.98481
1650	 DMM051247	 Rockbridge	-79.45531	37.95236
1346	 DMM9272	 Pittsylvania	-79.4549	37.0035
1310	 DMM01273	 Augusta	-79.4538	38.1742
1629	 DMM051226	 Rockbridge	-79.45352	37.97286
1553	 DMM15056	 Bedford	-79.45248	37.23319
2228	 DMM9274	 Pittsylvania	-79.4519	36.9865
2233	 DMM08046	 Bedford	-79.4509	37.2549
1358	 DMM05537	 Highland	-79.45015	38.44325
1681	 DMM051509	 Rockbridge	-79.44853	37.65034
1309	 DMM01271	 Augusta	-79.4483	38.025
1618	 DMM051227	 Rockbridge	-79.4467	37.9888
2564	 DMM11002	 Rockbridge	-79.44637	37.629303
1527	 DMM051628	 Pittsylvania	-79.4463	36.8416
933	 DMM01270	 Rockbridge	-79.4462	38.028
2565	 DMM11001	 Rockbridge	-79.44607	37.629303
1648	 DMM051510	 Rockbridge	-79.4438	37.6546
1632	 DMM051248	 Rockbridge	-79.44155	37.9546
1633	 DMM051228	 Rockbridge	-79.4409	37.96118
1651	 DMM051249	 Rockbridge	-79.43893	37.95339
2576	 DMM051780	 Amherst	-79.43645	37.62201
2253	 DMM08060	 Bedford	-79.43622	37.0719
2230	 DMM08045	 Bedford	-79.4352	37.2764
3219	 DMM20010	 Amherst	-79.43459	37.61647
2577	 DMM051781	 Amherst	-79.43422	37.62358
1647	 DMM051507	 Rockbridge	-79.43205	37.63624
2234	 DMM08047	 Bedford	-79.4309	37.2699
1649	 DMM051229	 Rockbridge	-79.43054	37.95464
1716	 DMM051508	 Rockbridge	-79.4303	37.6348
2255	 DMM08062	 Pittsylvania	-79.42966	37.02138
2251	 DMM08059	 Campbell	-79.42666	37.07978
1664	 DMM051514	 Rockbridge	-79.42663	37.64574
1533	 DMM051630	 Pittsylvania	-79.42652	36.81199
1532	 DMM051629	 Pittsylvania	-79.4231	36.7816
1676	 DMM051495	 Rockbridge	-79.42024	37.67063
188	 DMM02524	 Highland	-79.4194	38.4069
1341	 DMM9388	 Pittsylvania	-79.41889	36.99722
1360	 DMM05541	 Highland	-79.41778	38.43837
1665	 DMM051501	 Rockbridge	-79.41231	37.6754
1317	 DMM01272	 Augusta	-79.409	38.04
1746	 DMM97140	 Rockbridge	-79.40778	37.79528
931	 DMM01268	 Augusta	-79.403	38.0696
1298	 DMM051498	 Rockbridge	-79.402	37.6833
2323	 DMM08110	 Campbell	-79.4008	37.12
1662	 DMM051784	 Bedford	-79.400368	37.603495
1727	 DMM051783	 Amherst	-79.39971	37.60617
1739	 DMM08058	 Campbell	-79.39497	37.12514
2250	 DMM08057	 Campbell	-79.39417	37.12334
1677	 DMM051499	 Rockbridge	-79.3941	37.6901
2590	 DMM20019	 Bedford	-79.39381	37.57215
2268	 DMM08071	 Bedford	-79.3932	37.2549
2269	 DMM08072	 Bedford	-79.39193	37.28074
2292	 DMM08086	 Campbell	-79.39031	37.12946
3217	 DMM20008	 Bedford	-79.38958	37.58652
1556	 DMM08087	 Campbell	-79.38748	37.13033
3216	 DMM20007	 Bedford	-79.38536	37.58574
1329	 DMM9165	 Bedford	-79.38528	37.29083
1330	 DMM8821	 Bedford	-79.3852	37.2961
1674	 DMM051314	 Rockbridge	-79.38486	37.74619
1639	 DMM051252	 Rockbridge	-79.38451	37.88333
928	 DMM01265	 Augusta	-79.3845	38.0566
1333	 DMM99192	 Bedford	-79.3845	37.2909
927	 DMM01305	 Augusta	-79.3838	38.07
1610	 DMM051785	 Amherst	-79.3801	37.5958
929	 DMM01266	 Augusta	-79.3797	38.0771
1312	 DMM01267	 Augusta	-79.3774	38.07861
1331	 DMM96118	 Bedford	-79.3764	37.298
3215	 DMM20006	 Amherst	-79.37635	37.58065
3218	 DMM20009	 Amherst	-79.37534	37.59568
2544	 DMM11523	 Rockbridge	-79.373919	37.75156
1726	 DMM051790	 Amherst	-79.3722	37.58276
1611	 DMM051792	 Amherst	-79.37199	37.58152
1098	 DMM01274	 Augusta	-79.3715	38.21653
2331	 DMM08118	 Pittsylvania	-79.37047	37.11427
1451	 DMM051525	 Rockbridge	-79.36988	37.70042
1079	 DMM041524	 Buena Vista	-79.36955	37.70436
1738	 DMM01101	 Rockbridge	-79.36927	37.83954
177	 DMM01306	 Augusta	-79.3677	38.0781
1531	 DMM05846	 Pittsylvania	-79.36572	36.84139
2249	 DMM08056	 Campbell	-79.36483	37.12326
179	 DMM01260	 Augusta	-79.3639	38.08155
993	 DMM041532	 Buena Vista	-79.3636	37.6296
334	 DMM02288	 Rockbridge	-79.36259	37.78412
1439	 DMM051493	 Buena Vista	-79.3598	37.72088
1071	 DMM041497	 Buena Vista	-79.35865	37.74683
1311	 DMM01261	 Augusta	-79.3585	38.0608
